,Nombre,Anterior,Último,% Dif.,Máximo,Mínimo,Fecha,Hora,"% Dif.
Año 2021"
0,IBEX 35®,"8.796,30","8.706,70","-1,02","8.709,10","8.654,80",01/10/2021,09:30:24,"7,84"
1,IBEX 35® con Dividendos,"26.951,50","26.677,20","-1,02","26.684,50","26.518,10",01/10/2021,09:30:24,"9,95"
2,IBEX MEDIUM CAP®,"13.462,50","13.380,20","-0,61","13.380,20","13.330,60",01/10/2021,09:30:11,"5,22"
3,IBEX SMALL CAP®,"8.252,70","8.204,50","-0,58","8.204,50","8.141,10",01/10/2021,09:30:22,"1,31"
4,IBEX 35® Bancos,"505,00","494,60","-2,06","496,20","491,40",01/10/2021,09:30:23,"31,51"
5,IBEX 35® Energía,"1.209,90","1.205,90","-0,33","1.206,20","1.196,80",01/10/2021,09:30:22,"-6,91"
6,IBEX 35® Construcción,"1.468,40","1.451,10","-1,18","1.451,10","1.435,00",01/10/2021,09:30:05,"2,89"
7,IBEX TOP Dividendo®,"2.535,00","2.513,20","-0,86","2.513,60","2.501,20",01/10/2021,09:30:23,"15,60"
8,IBEX 35® con Dividendos Netos,"22.556,70","22.327,00","-1,02","22.333,20","22.193,90",01/10/2021,09:30:24,"9,60"
9,IBEX 35® Inverso,"2.201,00","2.223,40","1,02","2.236,40","2.222,80",01/10/2021,09:30:24,"-10,85"
10,IBEX 35® Doble Inverso,"242,50","247,40","2,02","250,30","247,30",01/10/2021,09:30:24,"-21,93"
11,IBEX 35® Inverso X3,"9.977,60","10.282,10","3,05","10.458,80","10.274,00",01/10/2021,09:30:24,"236,13"
12,IBEX 35® Inverso X5,"1.087,40","1.142,70","5,09","1.174,80","1.141,20",01/10/2021,09:30:24,"-53,18"
13,IBEX 35® Inverso X10,"27,90","30,70","10,04","32,40","30,70",01/10/2021,09:30:24,"-86,56"
14,IBEX 35® Doble Apalancado,"4.079,30","3.996,20","-2,04","3.998,40","3.948,10",01/10/2021,09:30:24,"14,15"
15,IBEX 35® Doble Apalancado Bruto,"19.206,80","18.815,80","-2,04","18.826,20","18.589,10",01/10/2021,09:30:24,"18,69"
16,IBEX 35® Doble Apalancado Neto,"15.972,30","15.647,00","-2,04","15.655,80","15.458,50",01/10/2021,09:30:24,"17,92"
17,IBEX 35® Apalancado X3,"564,30","547,10","-3,05","547,50","537,10",01/10/2021,09:30:24,"18,68"
18,IBEX 35® Apalancado Neto X3,"6.687,20","6.482,90","-3,06","6.488,40","6.364,50",01/10/2021,09:30:24,"24,55"
19,IBEX 35® Apalancado Neto X5,"367,50","348,80","-5,09","349,30","337,90",01/10/2021,09:30:24,"31,42"
20,IBEX 35® Apalancado Neto X10,"336,90","302,60","-10,18","303,50","282,70",01/10/2021,09:30:24,"7,23"
21,IBEX 35® Capped Net Return,"22.618,40","22.388,20","-1,02","22.394,30","22.254,60",01/10/2021,09:30:24,"9,60"
22,IBEX 35® Impacto Div,"180,00","180,00",-,"180,00","180,00",30/09/2021,17:38:00,-
23,IBEX 35® Volatilidad Objetivo 10% Estándar,"180,70","179,60","-0,61","179,60","178,90",01/10/2021,09:30:24,"3,40"
24,IBEX 35® Volatilidad Objetivo 12% Estándar,"187,20","185,80","-0,75","185,80","185,00",01/10/2021,09:30:24,"4,50"
25,IBEX 35® Volatilidad Objetivo 15% Estándar,"192,50","190,70","-0,94","190,70","189,60",01/10/2021,09:30:24,"6,12"
26,IBEX 35® Volatilidad Objetivo 18% Estándar,"191,50","189,30","-1,15","189,40","188,10",01/10/2021,09:30:24,"6,59"
27,IBEX 35® Volatilidad Objetivo 10% Financiado,"131,20","130,40","-0,61","130,40","129,90",01/10/2021,09:30:24,"3,57"
28,IBEX 35® Volatilidad Objetivo 12% Financiado,"134,00","133,00","-0,75","133,00","132,40",01/10/2021,09:30:24,"4,97"
29,IBEX 35® Volatilidad Objetivo 15% Financiado,"140,20","138,90","-0,93","138,90","138,10",01/10/2021,09:30:24,"5,63"
30,IBEX 35® Volatilidad Objetivo 18% Financiado,"134,30","132,80","-1,12","132,80","131,90",01/10/2021,09:30:24,"6,07"
31,VIBEX®,"19,76","19,94","0,91","19,94","19,94",30/09/2021, ,"-9,16"
32,IBEX 35® Skew,"7,76","7,90","1,80","7,90","7,90",30/09/2021, ,"18,26"
33,IBEX 35® BuyWrite,"1.423,63","1.421,66","-0,14","1.421,66","1.421,66",30/09/2021, ,"6,67"
34,IBEX 35® PutWrite,"1.373,39","1.372,76","-0,05","1.372,76","1.372,76",30/09/2021, ,"5,00"
35,IBEX 35® Protective Put,"695,93","692,52","-0,49","692,52","692,52",30/09/2021, ,"5,16"
36,IBEX 35® Venta de Strangle,"1.440,18","1.445,37","0,36","1.445,37","1.445,37",30/09/2021, ,"-0,10"
37,IBEX TOP Dividendo® Rentabilidad,"6.954,50","6.894,60","-0,86","6.895,70","6.861,50",01/10/2021,09:30:23,"20,23"
38,IBEX TOP Dividendo® Rentabilidad Neta,"5.740,80","5.691,40","-0,86","5.692,30","5.664,10",01/10/2021,09:30:23,"19,38"
39,IBEX MEDIUM CAP® con Dividendos,"15.345,20","15.251,50","-0,61","15.251,50","15.195,00",01/10/2021,09:30:11,"7,85"
40,IBEX MEDIUM CAP® con Dividendos Netos,"14.238,10","14.151,10","-0,61","14.151,10","14.098,60",01/10/2021,09:30:11,"7,37"
41,IBEX SMALL CAP® con Dividendos,"12.288,70","12.216,90","-0,58","12.216,90","12.122,50",01/10/2021,09:30:22,"2,77"
42,IBEX SMALL CAP® con Dividendos Netos,"11.821,60","11.752,50","-0,58","11.752,50","11.661,70",01/10/2021,09:30:22,"2,54"
43,IBEX Growth Market® 15,"2.470,40","2.462,40","-0,32","2.478,70","2.461,40",01/10/2021,09:29:40,"6,47"
44,IBEX Growth Market® All Share,"1.982,10","1.976,60","-0,28","1.986,60","1.976,10",01/10/2021,09:29:40,"10,12"
45,FTSE4Good IBEX,"9.306,60","9.201,30","-1,13","9.203,60","9.150,90",01/10/2021,09:30:24,"9,39"
46,FTSE4Good IBEX Total Return,"20.950,00","20.713,00","-1,13","20.718,10","20.599,50",01/10/2021,09:30:24,"11,72"
47,FTSE4Good IBEX Net Return,"18.513,10","18.303,70","-1,13","18.308,20","18.203,40",01/10/2021,09:30:24,"11,32"
48,FTSE Latibex All Share,"2.003,40","2.028,40","1,25","2.028,40","1.991,40",30/09/2021,17:38:00,"2,73"
49,FTSE Latibex TOP,"4.936,80","4.999,40","1,27","4.999,40","4.948,20",30/09/2021,17:38:00,"14,55"
50,FTSE Latibex BRASIL,"11.157,40","11.351,90","1,74","11.351,90","11.211,50",30/09/2021,17:38:00,"15,91"
51,I.G.B.M.,"866,70","857,74","-1,03","857,74","853,59",01/10/2021,09:30:02,"6,56"
52,I.G.B.M. Total,"3.818,64","3.781,37","-0,98","3.781,37","3.781,37",30/09/2021,17:38:00,"10,41"
53,BCN GLOBAL 100 (Base 1986),"688,13","679,92","-1,19","679,92","676,39",01/10/2021,09:30:02,"12,75"
54,BCN GLOBAL 100 (Base 1963),"1.768,61","1.747,51","-1,19","1.747,51","1.738,45",01/10/2021,09:30:02,"12,75"
55,BCN MID 50,"25.424,23","25.267,58","-0,62","25.274,92","25.136,94",01/10/2021,09:30:02,"6,63"
56,BCN PROFIT-30,"10.431,98","10.285,51","-1,40","10.310,04","10.255,02",01/10/2021,09:30:02,"7,10"
57,BCN ROE-30,"16.762,04","16.601,92","-0,96","16.601,92","16.526,45",01/10/2021,09:30:02,"1,40"
58,BCN PER-30,"16.734,15","16.526,14","-1,24","16.541,09","16.470,31",01/10/2021,09:30:02,"10,16"
59,BCN INDEXCAT,"23.196,26","22.988,88","-0,89","22.988,88","22.860,49",01/10/2021,09:30:02,"19,87"
60,I.BILBAO 2000,"1.398,14","1.383,58","-1,04","1.383,58","1.376,91",01/10/2021,09:30:04,"7,16"
61,I.G.B.V.,"1.269,96","1.256,11","-1,09","1.256,11","1.249,41",01/10/2021,09:30:03,"14,63"
62,Índice TEF Apalancado X3,"281,70","271,20","-3,73","279,40","270,10",01/10/2021,09:30:23,"82,87"
63,Índice SAN Apalancado X3,"377,70","354,90","-6,04","357,30","343,40",01/10/2021,09:30:23,"47,57"
64,Índice BBVA Apalancado X3,"653,70","608,10","-6,98","619,10","596,80",01/10/2021,09:30:22,"115,41"
65,Índice ITX Apalancado X3,"4.745,50","4.629,20","-2,45","4.633,60","4.521,80",01/10/2021,09:30:15,"60,17"
66,Índice TEF Apalancado X5,"317,80","298,00","-6,23","313,50","296,00",01/10/2021,09:30:23,"116,41"
67,Índice SAN Apalancado X5,"1.802,20","1.621,20","-10,04","1.639,90","1.529,30",01/10/2021,09:30:23,"34,57"
68,Índice BBVA Apalancado X5,"662,50","585,40","-11,64","604,00","566,30",01/10/2021,09:30:22,"133,32"
69,Índice ITX Apalancado X5,"341,50","327,50","-4,10","328,10","314,70",01/10/2021,09:30:15,"74,39"
70,Índice TEF Inverso X3,"938,40","973,10","3,70","976,50","945,60",01/10/2021,09:30:23,"-70,79"
71,Índice SAN Inverso X3,"44,90","47,60","6,01","49,00","47,30",01/10/2021,09:30:23,"-69,13"
72,Índice BBVA Inverso X3,"35,60","38,10","7,02","38,70","37,50",01/10/2021,09:30:22,"-80,67"
73,Índice ITX Inverso X3,"178,70","183,00","2,41","187,00","182,80",01/10/2021,09:30:15,"-64,24"
74,Índice TEF Inverso X5,"13,30","14,10","6,02","14,20","13,50",01/10/2021,09:30:23,"-90,51"
75,Índice SAN Inverso X5,"4.621,30","5.081,60","9,96","5.317,30","5.033,70",01/10/2021,09:30:23,"542,50"
76,Índice BBVA Inverso X5,"9.005,70","10.045,70","11,55","10.305,70","9.793,70",01/10/2021,09:30:22,"51,12"
77,Índice ITX Inverso X5,"955,90","994,20","4,01","1.030,20","992,70",01/10/2021,09:30:15,"-85,91"
